payment_id,subscription_id,user_id,payment_date,amount,currency,payment_status,payment_method,invoice_period_start,invoice_period_end
P_010667,S_001131,U_000759,2023-01-30,0.0,ZAR,refunded,card,2023-01-30,2023-03-01
P_010668,S_001131,U_000759,2023-03-01,900.0,ZAR,paid,card,2023-03-01,2023-03-31
P_010669,S_001131,U_000759,2023-03-31,0.0,ZAR,failed,paypal,2023-03-31,2023-04-30
P_010670,S_001131,U_000759,2023-04-30,900.0,ZAR,paid,card,2023-04-30,2023-05-30
P_010671,S_001131,U_000759,2023-05-30,900.0,ZAR,paid,card,2023-05-30,2023-06-29
P_010672,S_001131,U_000759,2023-06-29,900.0,ZAR,paid,eft,2023-06-29,2023-07-29
P_010673,S_001131,U_000759,2023-07-29,900.0,ZAR,paid,card,2023-07-29,2023-08-28
P_010674,S_001132,U_000760,2023-01-04,350.0,ZAR,paid,eft,2023-01-04,2023-02-03
P_010675,S_001132,U_000760,2023-02-03,350.0,ZAR,paid,eft,2023-02-03,2023-03-05
P_010676,S_001132,U_000760,2023-03-05,350.0,ZAR,paid,eft,2023-03-05,2023-04-04
P_010677,S_001132,U_000760,2023-04-04,350.0,ZAR,paid,eft,2023-04-04,2023-05-04
P_010678,S_001132,U_000760,2023-05-04,350.0,ZAR,paid,eft,2023-05-04,2023-06-03
P_010679,S_001132,U_000760,2023-06-03,350.0,ZAR,paid,paypal,2023-06-03,2023-07-03
P_010680,S_001132,U_000760,2023-07-03,350.0,ZAR,paid,card,2023-07-03,2023-08-02
P_010681,S_001133,U_000760,2023-08-30,900.0,ZAR,paid,card,2023-08-30,2023-09-29
P_010682,S_001133,U_000760,2023-09-29,900.0,ZAR,paid,card,2023-09-29,2023-10-29
P_010683,S_001134,U_000761,2024-02-06,350.0,ZAR,paid,paypal,2024-02-06,2024-03-07
P_010684,S_001134,U_000761,2024-03-07,0.0,ZAR,failed,paypal,2024-03-07,2024-04-06
P_010685,S_001134,U_000761,2024-04-06,350.0,ZAR,paid,card,2024-04-06,2024-05-06
P_010686,S_001134,U_000761,2024-05-06,350.0,ZAR,paid,paypal,2024-05-06,2024-06-05
P_010687,S_001134,U_000761,2024-06-05,350.0,ZAR,paid,paypal,2024-06-05,2024-07-05
P_010688,S_001134,U_000761,2024-07-05,350.0,ZAR,paid,card,2024-07-05,2024-08-04
P_010689,S_001134,U_000761,2024-08-04,350.0,ZAR,paid,eft,2024-08-04,2024-09-03
P_010690,S_001134,U_000761,2024-09-03,0.0,ZAR,refunded,card,2024-09-03,2024-10-03
P_010691,S_001134,U_000761,2024-10-03,350.0,ZAR,paid,paypal,2024-10-03,2024-11-02
P_010692,S_001134,U_000761,2024-11-02,350.0,ZAR,paid,eft,2024-11-02,2024-12-02
P_010693,S_001134,U_000761,2024-12-02,350.0,ZAR,paid,card,2024-12-02,2025-01-01
P_010694,S_001135,U_000761,2024-02-06,350.0,ZAR,paid,paypal,2024-02-06,2024-03-07
P_010695,S_001135,U_000761,2024-03-07,350.0,ZAR,paid,paypal,2024-03-07,2024-04-06
P_010696,S_001135,U_000761,2024-04-06,350.0,ZAR,paid,card,2024-04-06,2024-05-06
P_010697,S_001135,U_000761,2024-05-06,350.0,ZAR,paid,eft,2024-05-06,2024-06-05
P_010698,S_001136,U_000762,2024-02-13,350.0,ZAR,paid,paypal,2024-02-13,2024-03-14
P_010699,S_001136,U_000762,2024-03-14,350.0,ZAR,paid,card,2024-03-14,2024-04-13
P_010700,S_001136,U_000762,2024-04-13,350.0,ZAR,paid,eft,2024-04-13,2024-05-13
P_010701,S_001136,U_000762,2024-05-13,350.0,ZAR,paid,card,2024-05-13,2024-06-12
P_010702,S_001136,U_000762,2024-06-12,350.0,ZAR,paid,paypal,2024-06-12,2024-07-12
P_010703,S_001136,U_000762,2024-07-12,350.0,ZAR,paid,eft,2024-07-12,2024-08-11
P_010704,S_001136,U_000762,2024-08-11,350.0,ZAR,paid,eft,2024-08-11,2024-09-10
P_010705,S_001136,U_000762,2024-09-10,0.0,ZAR,refunded,card,2024-09-10,2024-10-10
P_010706,S_001136,U_000762,2024-10-10,350.0,ZAR,paid,paypal,2024-10-10,2024-11-09
P_010707,S_001136,U_000762,2024-11-09,350.0,ZAR,paid,paypal,2024-11-09,2024-12-09
P_010708,S_001136,U_000762,2024-12-09,350.0,ZAR,paid,paypal,2024-12-09,2025-01-08
P_010709,S_001137,U_000763,2022-09-30,150.0,ZAR,paid,eft,2022-09-30,2022-10-30
P_010710,S_001137,U_000763,2022-10-30,150.0,ZAR,paid,card,2022-10-30,2022-11-29
P_010711,S_001137,U_000763,2022-11-29,150.0,ZAR,paid,card,2022-11-29,2022-12-29
P_010712,S_001138,U_000764,2023-01-01,150.0,ZAR,paid,eft,2023-01-01,2023-01-31
P_010713,S_001138,U_000764,2023-01-31,150.0,ZAR,paid,paypal,2023-01-31,2023-03-02
P_010714,S_001138,U_000764,2023-03-02,0.0,ZAR,failed,card,2023-03-02,2023-04-01
P_010715,S_001138,U_000764,2023-04-01,150.0,ZAR,paid,paypal,2023-04-01,2023-05-01
P_010716,S_001138,U_000764,2023-05-01,150.0,ZAR,paid,eft,2023-05-01,2023-05-31
P_010717,S_001138,U_000764,2023-05-31,150.0,ZAR,paid,card,2023-05-31,2023-06-30
P_010718,S_001138,U_000764,2023-06-30,150.0,ZAR,paid,paypal,2023-06-30,2023-07-30
P_010719,S_001138,U_000764,2023-07-30,150.0,ZAR,paid,eft,2023-07-30,2023-08-29
P_010720,S_001138,U_000764,2023-08-29,150.0,ZAR,paid,paypal,2023-08-29,2023-09-28
P_010721,S_001138,U_000764,2023-09-28,0.0,ZAR,refunded,paypal,2023-09-28,2023-10-28
P_010722,S_001138,U_000764,2023-10-28,150.0,ZAR,paid,eft,2023-10-28,2023-11-27
P_010723,S_001138,U_000764,2023-11-27,0.0,ZAR,failed,card,2023-11-27,2023-12-27
P_010724,S_001138,U_000764,2023-12-27,150.0,ZAR,paid,eft,2023-12-27,2024-01-26
P_010725,S_001138,U_000764,2024-01-26,150.0,ZAR,paid,paypal,2024-01-26,2024-02-25
P_010726,S_001138,U_000764,2024-02-25,150.0,ZAR,paid,card,2024-02-25,2024-03-26
P_010727,S_001138,U_000764,2024-03-26,150.0,ZAR,paid,eft,2024-03-26,2024-04-25
P_010728,S_001138,U_000764,2024-04-25,150.0,ZAR,paid,eft,2024-04-25,2024-05-25
P_010729,S_001138,U_000764,2024-05-25,0.0,ZAR,failed,card,2024-05-25,2024-06-24
P_010730,S_001138,U_000764,2024-06-24,0.0,ZAR,refunded,eft,2024-06-24,2024-07-24
P_010731,S_001138,U_000764,2024-07-24,0.0,ZAR,failed,eft,2024-07-24,2024-08-23
P_010732,S_001138,U_000764,2024-08-23,150.0,ZAR,paid,eft,2024-08-23,2024-09-22
P_010733,S_001138,U_000764,2024-09-22,150.0,ZAR,paid,eft,2024-09-22,2024-10-22
P_010734,S_001138,U_000764,2024-10-22,150.0,ZAR,paid,paypal,2024-10-22,2024-11-21
P_010735,S_001138,U_000764,2024-11-21,150.0,ZAR,paid,paypal,2024-11-21,2024-12-21
P_010736,S_001139,U_000765,2024-12-19,150.0,ZAR,paid,paypal,2024-12-19,2025-01-18
P_010737,S_001140,U_000765,2024-12-19,150.0,ZAR,paid,eft,2024-12-19,2025-01-18
P_010738,S_001141,U_000766,2022-01-08,350.0,ZAR,paid,eft,2022-01-08,2022-02-07
P_010739,S_001141,U_000766,2022-02-07,350.0,ZAR,paid,eft,2022-02-07,2022-03-09
P_010740,S_001141,U_000766,2022-03-09,350.0,ZAR,paid,card,2022-03-09,2022-04-08
P_010741,S_001141,U_000766,2022-04-08,350.0,ZAR,paid,paypal,2022-04-08,2022-05-08
P_010742,S_001141,U_000766,2022-05-08,350.0,ZAR,paid,card,2022-05-08,2022-06-07
P_010743,S_001141,U_000766,2022-06-07,350.0,ZAR,paid,paypal,2022-06-07,2022-07-07
P_010744,S_001141,U_000766,2022-07-07,0.0,ZAR,failed,eft,2022-07-07,2022-08-06
P_010745,S_001141,U_000766,2022-08-06,350.0,ZAR,paid,eft,2022-08-06,2022-09-05
P_010746,S_001141,U_000766,2022-09-05,350.0,ZAR,paid,paypal,2022-09-05,2022-10-05
P_010747,S_001141,U_000766,2022-10-05,0.0,ZAR,refunded,card,2022-10-05,2022-11-04
P_010748,S_001141,U_000766,2022-11-04,350.0,ZAR,paid,paypal,2022-11-04,2022-12-04
P_010749,S_001141,U_000766,2022-12-04,350.0,ZAR,paid,eft,2022-12-04,2023-01-03
P_010750,S_001141,U_000766,2023-01-03,0.0,ZAR,refunded,card,2023-01-03,2023-02-02
P_010751,S_001142,U_000767,2024-08-06,900.0,ZAR,paid,card,2024-08-06,2024-09-05
P_010752,S_001142,U_000767,2024-09-05,900.0,ZAR,paid,card,2024-09-05,2024-10-05
P_010753,S_001142,U_000767,2024-10-05,900.0,ZAR,paid,card,2024-10-05,2024-11-04
P_010754,S_001142,U_000767,2024-11-04,900.0,ZAR,paid,card,2024-11-04,2024-12-04
P_010755,S_001142,U_000767,2024-12-04,900.0,ZAR,paid,eft,2024-12-04,2025-01-03
P_010756,S_001143,U_000768,2024-12-25,0.0,ZAR,failed,eft,2024-12-25,2025-01-24
P_010757,S_001144,U_000769,2023-05-22,150.0,ZAR,paid,paypal,2023-05-22,2023-06-21
P_010758,S_001144,U_000769,2023-06-21,150.0,ZAR,paid,eft,2023-06-21,2023-07-21
P_010759,S_001144,U_000769,2023-07-21,150.0,ZAR,paid,paypal,2023-07-21,2023-08-20
P_010760,S_001144,U_000769,2023-08-20,150.0,ZAR,paid,paypal,2023-08-20,2023-09-19
P_010761,S_001144,U_000769,2023-09-19,150.0,ZAR,paid,eft,2023-09-19,2023-10-19
P_010762,S_001144,U_000769,2023-10-19,150.0,ZAR,paid,eft,2023-10-19,2023-11-18
P_010763,S_001144,U_000769,2023-11-18,150.0,ZAR,paid,eft,2023-11-18,2023-12-18
P_010764,S_001144,U_000769,2023-12-18,150.0,ZAR,paid,eft,2023-12-18,2024-01-17
P_010765,S_001144,U_000769,2024-01-17,150.0,ZAR,paid,card,2024-01-17,2024-02-16
P_010766,S_001144,U_000769,2024-02-16,150.0,ZAR,paid,card,2024-02-16,2024-03-17
P_010767,S_001144,U_000769,2024-03-17,150.0,ZAR,paid,card,2024-03-17,2024-04-16
P_010768,S_001144,U_000769,2024-04-16,150.0,ZAR,paid,eft,2024-04-16,2024-05-16
P_010769,S_001144,U_000769,2024-05-16,0.0,ZAR,failed,eft,2024-05-16,2024-06-15
P_010770,S_001144,U_000769,2024-06-15,150.0,ZAR,paid,paypal,2024-06-15,2024-07-15
P_010771,S_001144,U_000769,2024-07-15,150.0,ZAR,paid,eft,2024-07-15,2024-08-14
P_010772,S_001144,U_000769,2024-08-14,150.0,ZAR,paid,card,2024-08-14,2024-09-13
P_010773,S_001144,U_000769,2024-09-13,150.0,ZAR,paid,eft,2024-09-13,2024-10-13
P_010774,S_001144,U_000769,2024-10-13,150.0,ZAR,paid,paypal,2024-10-13,2024-11-12
P_010775,S_001144,U_000769,2024-11-12,150.0,ZAR,paid,paypal,2024-11-12,2024-12-12
P_010776,S_001144,U_000769,2024-12-12,150.0,ZAR,paid,eft,2024-12-12,2025-01-11
P_010777,S_001145,U_000770,2022-11-14,350.0,ZAR,paid,paypal,2022-11-14,2022-12-14
P_010778,S_001145,U_000770,2022-12-14,350.0,ZAR,paid,card,2022-12-14,2023-01-13
P_010779,S_001145,U_000770,2023-01-13,350.0,ZAR,paid,paypal,2023-01-13,2023-02-12
P_010780,S_001145,U_000770,2023-02-12,350.0,ZAR,paid,card,2023-02-12,2023-03-14
P_010781,S_001145,U_000770,2023-03-14,350.0,ZAR,paid,card,2023-03-14,2023-04-13
P_010782,S_001145,U_000770,2023-04-13,350.0,ZAR,paid,eft,2023-04-13,2023-05-13
P_010783,S_001145,U_000770,2023-05-13,0.0,ZAR,failed,eft,2023-05-13,2023-06-12
P_010784,S_001145,U_000770,2023-06-12,350.0,ZAR,paid,eft,2023-06-12,2023-07-12
P_010785,S_001145,U_000770,2023-07-12,350.0,ZAR,paid,card,2023-07-12,2023-08-11
P_010786,S_001145,U_000770,2023-08-11,350.0,ZAR,paid,paypal,2023-08-11,2023-09-10
P_010787,S_001146,U_000770,2023-10-07,150.0,ZAR,paid,paypal,2023-10-07,2023-11-06
P_010788,S_001146,U_000770,2023-11-06,150.0,ZAR,paid,card,2023-11-06,2023-12-06
P_010789,S_001146,U_000770,2023-12-06,150.0,ZAR,paid,paypal,2023-12-06,2024-01-05
P_010790,S_001146,U_000770,2024-01-05,150.0,ZAR,paid,eft,2024-01-05,2024-02-04
P_010791,S_001146,U_000770,2024-02-04,0.0,ZAR,refunded,eft,2024-02-04,2024-03-05
P_010792,S_001146,U_000770,2024-03-05,150.0,ZAR,paid,card,2024-03-05,2024-04-04
P_010793,S_001146,U_000770,2024-04-04,150.0,ZAR,paid,card,2024-04-04,2024-05-04
P_010794,S_001146,U_000770,2024-05-04,0.0,ZAR,failed,paypal,2024-05-04,2024-06-03
P_010795,S_001146,U_000770,2024-06-03,0.0,ZAR,failed,paypal,2024-06-03,2024-07-03
P_010796,S_001146,U_000770,2024-07-03,150.0,ZAR,paid,card,2024-07-03,2024-08-02
P_010797,S_001146,U_000770,2024-08-02,150.0,ZAR,paid,card,2024-08-02,2024-09-01
P_010798,S_001146,U_000770,2024-09-01,150.0,ZAR,paid,eft,2024-09-01,2024-10-01
P_010799,S_001146,U_000770,2024-10-01,0.0,ZAR,failed,eft,2024-10-01,2024-10-31
P_010800,S_001146,U_000770,2024-10-31,150.0,ZAR,paid,eft,2024-10-31,2024-11-30
P_010801,S_001146,U_000770,2024-11-30,150.0,ZAR,paid,paypal,2024-11-30,2024-12-30
P_010802,S_001146,U_000770,2024-12-30,150.0,ZAR,paid,paypal,2024-12-30,2025-01-29
P_010803,S_001147,U_000771,2022-08-20,150.0,ZAR,paid,card,2022-08-20,2022-09-19
P_010804,S_001147,U_000771,2022-09-19,150.0,ZAR,paid,card,2022-09-19,2022-10-19
P_010805,S_001147,U_000771,2022-10-19,150.0,ZAR,paid,eft,2022-10-19,2022-11-18
P_010806,S_001147,U_000771,2022-11-18,0.0,ZAR,refunded,paypal,2022-11-18,2022-12-18
P_010807,S_001147,U_000771,2022-12-18,150.0,ZAR,paid,card,2022-12-18,2023-01-17
P_010808,S_001147,U_000771,2023-01-17,150.0,ZAR,paid,paypal,2023-01-17,2023-02-16
P_010809,S_001147,U_000771,2023-02-16,0.0,ZAR,refunded,eft,2023-02-16,2023-03-18
P_010810,S_001147,U_000771,2023-03-18,150.0,ZAR,paid,card,2023-03-18,2023-04-17
P_010811,S_001147,U_000771,2023-04-17,150.0,ZAR,paid,paypal,2023-04-17,2023-05-17
P_010812,S_001147,U_000771,2023-05-17,150.0,ZAR,paid,card,2023-05-17,2023-06-16
P_010813,S_001147,U_000771,2023-06-16,150.0,ZAR,paid,paypal,2023-06-16,2023-07-16
P_010814,S_001147,U_000771,2023-07-16,150.0,ZAR,paid,card,2023-07-16,2023-08-15
P_010815,S_001147,U_000771,2023-08-15,0.0,ZAR,refunded,paypal,2023-08-15,2023-09-14
P_010816,S_001147,U_000771,2023-09-14,150.0,ZAR,paid,eft,2023-09-14,2023-10-14
P_010817,S_001147,U_000771,2023-10-14,150.0,ZAR,paid,paypal,2023-10-14,2023-11-13
P_010818,S_001147,U_000771,2023-11-13,150.0,ZAR,paid,card,2023-11-13,2023-12-13
P_010819,S_001147,U_000771,2023-12-13,150.0,ZAR,paid,eft,2023-12-13,2024-01-12
P_010820,S_001147,U_000771,2024-01-12,150.0,ZAR,paid,eft,2024-01-12,2024-02-11
P_010821,S_001147,U_000771,2024-02-11,150.0,ZAR,paid,eft,2024-02-11,2024-03-12
P_010822,S_001147,U_000771,2024-03-12,150.0,ZAR,paid,card,2024-03-12,2024-04-11
P_010823,S_001147,U_000771,2024-04-11,150.0,ZAR,paid,eft,2024-04-11,2024-05-11
P_010824,S_001148,U_000771,2024-05-20,150.0,ZAR,paid,card,2024-05-20,2024-06-19
P_010825,S_001148,U_000771,2024-06-19,150.0,ZAR,paid,paypal,2024-06-19,2024-07-19
P_010826,S_001148,U_000771,2024-07-19,0.0,ZAR,refunded,paypal,2024-07-19,2024-08-18
P_010827,S_001148,U_000771,2024-08-18,150.0,ZAR,paid,eft,2024-08-18,2024-09-17
P_010828,S_001148,U_000771,2024-09-17,150.0,ZAR,paid,eft,2024-09-17,2024-10-17
P_010829,S_001148,U_000771,2024-10-17,150.0,ZAR,paid,card,2024-10-17,2024-11-16
P_010830,S_001148,U_000771,2024-11-16,150.0,ZAR,paid,paypal,2024-11-16,2024-12-16
P_010831,S_001148,U_000771,2024-12-16,150.0,ZAR,paid,card,2024-12-16,2025-01-15
P_010832,S_001149,U_000772,2022-02-02,150.0,ZAR,paid,card,2022-02-02,2022-03-04
P_010833,S_001149,U_000772,2022-03-04,150.0,ZAR,paid,paypal,2022-03-04,2022-04-03
P_010834,S_001149,U_000772,2022-04-03,150.0,ZAR,paid,eft,2022-04-03,2022-05-03
P_010835,S_001149,U_000772,2022-05-03,150.0,ZAR,paid,paypal,2022-05-03,2022-06-02
P_010836,S_001149,U_000772,2022-06-02,150.0,ZAR,paid,paypal,2022-06-02,2022-07-02
P_010837,S_001149,U_000772,2022-07-02,150.0,ZAR,paid,card,2022-07-02,2022-08-01
P_010838,S_001149,U_000772,2022-08-01,150.0,ZAR,paid,eft,2022-08-01,2022-08-31
P_010839,S_001149,U_000772,2022-08-31,150.0,ZAR,paid,card,2022-08-31,2022-09-30
P_010840,S_001149,U_000772,2022-09-30,0.0,ZAR,refunded,paypal,2022-09-30,2022-10-30
P_010841,S_001149,U_000772,2022-10-30,150.0,ZAR,paid,card,2022-10-30,2022-11-29
P_010842,S_001149,U_000772,2022-11-29,150.0,ZAR,paid,card,2022-11-29,2022-12-29
P_010843,S_001149,U_000772,2022-12-29,150.0,ZAR,paid,card,2022-12-29,2023-01-28
P_010844,S_001149,U_000772,2023-01-28,150.0,ZAR,paid,paypal,2023-01-28,2023-02-27
P_010845,S_001150,U_000773,2022-05-18,150.0,ZAR,paid,paypal,2022-05-18,2022-06-17
P_010846,S_001150,U_000773,2022-06-17,150.0,ZAR,paid,eft,2022-06-17,2022-07-17
P_010847,S_001150,U_000773,2022-07-17,150.0,ZAR,paid,eft,2022-07-17,2022-08-16
P_010848,S_001150,U_000773,2022-08-16,150.0,ZAR,paid,paypal,2022-08-16,2022-09-15
P_010849,S_001150,U_000773,2022-09-15,150.0,ZAR,paid,card,2022-09-15,2022-10-15
P_010850,S_001150,U_000773,2022-10-15,150.0,ZAR,paid,card,2022-10-15,2022-11-14
P_010851,S_001150,U_000773,2022-11-14,150.0,ZAR,paid,card,2022-11-14,2022-12-14
P_010852,S_001150,U_000773,2022-12-14,150.0,ZAR,paid,eft,2022-12-14,2023-01-13
P_010853,S_001150,U_000773,2023-01-13,150.0,ZAR,paid,eft,2023-01-13,2023-02-12
P_010854,S_001150,U_000773,2023-02-12,150.0,ZAR,paid,paypal,2023-02-12,2023-03-14
P_010855,S_001150,U_000773,2023-03-14,150.0,ZAR,paid,card,2023-03-14,2023-04-13
P_010856,S_001150,U_000773,2023-04-13,150.0,ZAR,paid,card,2023-04-13,2023-05-13
P_010857,S_001150,U_000773,2023-05-13,150.0,ZAR,paid,eft,2023-05-13,2023-06-12
P_010858,S_001150,U_000773,2023-06-12,150.0,ZAR,paid,card,2023-06-12,2023-07-12
P_010859,S_001150,U_000773,2023-07-12,150.0,ZAR,paid,eft,2023-07-12,2023-08-11
P_010860,S_001150,U_000773,2023-08-11,150.0,ZAR,paid,paypal,2023-08-11,2023-09-10
P_010861,S_001150,U_000773,2023-09-10,150.0,ZAR,paid,paypal,2023-09-10,2023-10-10
P_010862,S_001150,U_000773,2023-10-10,150.0,ZAR,paid,card,2023-10-10,2023-11-09
P_010863,S_001150,U_000773,2023-11-09,150.0,ZAR,paid,paypal,2023-11-09,2023-12-09
P_010864,S_001150,U_000773,2023-12-09,0.0,ZAR,failed,paypal,2023-12-09,2024-01-08
P_010865,S_001150,U_000773,2024-01-08,0.0,ZAR,failed,card,2024-01-08,2024-02-07
P_010866,S_001150,U_000773,2024-02-07,150.0,ZAR,paid,card,2024-02-07,2024-03-08
P_010867,S_001150,U_000773,2024-03-08,0.0,ZAR,failed,card,2024-03-08,2024-04-07
P_010868,S_001150,U_000773,2024-04-07,150.0,ZAR,paid,eft,2024-04-07,2024-05-07
P_010869,S_001151,U_000773,2024-06-01,150.0,ZAR,paid,card,2024-06-01,2024-07-01
P_010870,S_001151,U_000773,2024-07-01,0.0,ZAR,failed,card,2024-07-01,2024-07-31
P_010871,S_001151,U_000773,2024-07-31,150.0,ZAR,paid,card,2024-07-31,2024-08-30
P_010872,S_001151,U_000773,2024-08-30,150.0,ZAR,paid,eft,2024-08-30,2024-09-29
P_010873,S_001151,U_000773,2024-09-29,150.0,ZAR,paid,paypal,2024-09-29,2024-10-29
P_010874,S_001151,U_000773,2024-10-29,150.0,ZAR,paid,paypal,2024-10-29,2024-11-28
P_010875,S_001151,U_000773,2024-11-28,150.0,ZAR,paid,eft,2024-11-28,2024-12-28
P_010876,S_001151,U_000773,2024-12-28,150.0,ZAR,paid,eft,2024-12-28,2025-01-27
P_010877,S_001152,U_000774,2022-03-10,350.0,ZAR,paid,eft,2022-03-10,2022-04-09
P_010878,S_001152,U_000774,2022-04-09,350.0,ZAR,paid,card,2022-04-09,2022-05-09
P_010879,S_001152,U_000774,2022-05-09,350.0,ZAR,paid,card,2022-05-09,2022-06-08
P_010880,S_001152,U_000774,2022-06-08,350.0,ZAR,paid,paypal,2022-06-08,2022-07-08
P_010881,S_001152,U_000774,2022-07-08,350.0,ZAR,paid,eft,2022-07-08,2022-08-07
P_010882,S_001152,U_000774,2022-08-07,0.0,ZAR,failed,card,2022-08-07,2022-09-06
P_010883,S_001153,U_000774,2022-10-03,0.0,ZAR,failed,card,2022-10-03,2022-11-02
P_010884,S_001153,U_000774,2022-11-02,150.0,ZAR,paid,card,2022-11-02,2022-12-02
P_010885,S_001153,U_000774,2022-12-02,150.0,ZAR,paid,card,2022-12-02,2023-01-01
P_010886,S_001153,U_000774,2023-01-01,150.0,ZAR,paid,paypal,2023-01-01,2023-01-31
P_010887,S_001153,U_000774,2023-01-31,150.0,ZAR,paid,eft,2023-01-31,2023-03-02
P_010888,S_001153,U_000774,2023-03-02,150.0,ZAR,paid,eft,2023-03-02,2023-04-01
P_010889,S_001153,U_000774,2023-04-01,150.0,ZAR,paid,card,2023-04-01,2023-05-01
P_010890,S_001153,U_000774,2023-05-01,150.0,ZAR,paid,eft,2023-05-01,2023-05-31
P_010891,S_001153,U_000774,2023-05-31,150.0,ZAR,paid,eft,2023-05-31,2023-06-30
P_010892,S_001153,U_000774,2023-06-30,150.0,ZAR,paid,eft,2023-06-30,2023-07-30
P_010893,S_001153,U_000774,2023-07-30,150.0,ZAR,paid,eft,2023-07-30,2023-08-29
P_010894,S_001153,U_000774,2023-08-29,150.0,ZAR,paid,paypal,2023-08-29,2023-09-28
P_010895,S_001153,U_000774,2023-09-28,150.0,ZAR,paid,card,2023-09-28,2023-10-28
P_010896,S_001153,U_000774,2023-10-28,150.0,ZAR,paid,paypal,2023-10-28,2023-11-27
P_010897,S_001153,U_000774,2023-11-27,150.0,ZAR,paid,eft,2023-11-27,2023-12-27
P_010898,S_001153,U_000774,2023-12-27,150.0,ZAR,paid,card,2023-12-27,2024-01-26
P_010899,S_001153,U_000774,2024-01-26,150.0,ZAR,paid,paypal,2024-01-26,2024-02-25
P_010900,S_001153,U_000774,2024-02-25,0.0,ZAR,refunded,card,2024-02-25,2024-03-26
P_010901,S_001153,U_000774,2024-03-26,150.0,ZAR,paid,card,2024-03-26,2024-04-25
P_010902,S_001153,U_000774,2024-04-25,0.0,ZAR,refunded,eft,2024-04-25,2024-05-25
P_010903,S_001153,U_000774,2024-05-25,150.0,ZAR,paid,eft,2024-05-25,2024-06-24
P_010904,S_001154,U_000775,2022-04-10,350.0,ZAR,paid,card,2022-04-10,2022-05-10
P_010905,S_001154,U_000775,2022-05-10,350.0,ZAR,paid,card,2022-05-10,2022-06-09
P_010906,S_001155,U_000775,2022-07-02,150.0,ZAR,paid,card,2022-07-02,2022-08-01
P_010907,S_001155,U_000775,2022-08-01,150.0,ZAR,paid,eft,2022-08-01,2022-08-31
P_010908,S_001155,U_000775,2022-08-31,150.0,ZAR,paid,eft,2022-08-31,2022-09-30
P_010909,S_001155,U_000775,2022-09-30,150.0,ZAR,paid,card,2022-09-30,2022-10-30
P_010910,S_001155,U_000775,2022-10-30,150.0,ZAR,paid,paypal,2022-10-30,2022-11-29
P_010911,S_001155,U_000775,2022-11-29,150.0,ZAR,paid,card,2022-11-29,2022-12-29
P_010912,S_001155,U_000775,2022-12-29,150.0,ZAR,paid,eft,2022-12-29,2023-01-28
P_010913,S_001155,U_000775,2023-01-28,150.0,ZAR,paid,paypal,2023-01-28,2023-02-27
P_010914,S_001155,U_000775,2023-02-27,150.0,ZAR,paid,card,2023-02-27,2023-03-29
P_010915,S_001155,U_000775,2023-03-29,150.0,ZAR,paid,paypal,2023-03-29,2023-04-28
P_010916,S_001155,U_000775,2023-04-28,150.0,ZAR,paid,card,2023-04-28,2023-05-28
P_010917,S_001155,U_000775,2023-05-28,150.0,ZAR,paid,card,2023-05-28,2023-06-27
P_010918,S_001155,U_000775,2023-06-27,0.0,ZAR,failed,card,2023-06-27,2023-07-27
P_010919,S_001155,U_000775,2023-07-27,150.0,ZAR,paid,card,2023-07-27,2023-08-26
P_010920,S_001155,U_000775,2023-08-26,0.0,ZAR,failed,card,2023-08-26,2023-09-25
P_010921,S_001155,U_000775,2023-09-25,0.0,ZAR,failed,card,2023-09-25,2023-10-25
P_010922,S_001155,U_000775,2023-10-25,150.0,ZAR,paid,paypal,2023-10-25,2023-11-24
P_010923,S_001155,U_000775,2023-11-24,150.0,ZAR,paid,paypal,2023-11-24,2023-12-24
P_010924,S_001155,U_000775,2023-12-24,150.0,ZAR,paid,card,2023-12-24,2024-01-23
P_010925,S_001155,U_000775,2024-01-23,0.0,ZAR,failed,card,2024-01-23,2024-02-22
P_010926,S_001156,U_000776,2024-04-03,0.0,ZAR,refunded,card,2024-04-03,2024-05-03
P_010927,S_001156,U_000776,2024-05-03,150.0,ZAR,paid,paypal,2024-05-03,2024-06-02
P_010928,S_001156,U_000776,2024-06-02,150.0,ZAR,paid,eft,2024-06-02,2024-07-02
P_010929,S_001156,U_000776,2024-07-02,150.0,ZAR,paid,eft,2024-07-02,2024-08-01
P_010930,S_001156,U_000776,2024-08-01,0.0,ZAR,failed,card,2024-08-01,2024-08-31
P_010931,S_001156,U_000776,2024-08-31,150.0,ZAR,paid,paypal,2024-08-31,2024-09-30
P_010932,S_001156,U_000776,2024-09-30,150.0,ZAR,paid,card,2024-09-30,2024-10-30
P_010933,S_001157,U_000776,2024-11-24,150.0,ZAR,paid,eft,2024-11-24,2024-12-24
P_010934,S_001157,U_000776,2024-12-24,0.0,ZAR,refunded,card,2024-12-24,2025-01-23
P_010935,S_001158,U_000777,2023-03-21,150.0,ZAR,paid,paypal,2023-03-21,2023-04-20
P_010936,S_001158,U_000777,2023-04-20,150.0,ZAR,paid,paypal,2023-04-20,2023-05-20
P_010937,S_001158,U_000777,2023-05-20,0.0,ZAR,failed,card,2023-05-20,2023-06-19
P_010938,S_001158,U_000777,2023-06-19,150.0,ZAR,paid,eft,2023-06-19,2023-07-19
P_010939,S_001158,U_000777,2023-07-19,150.0,ZAR,paid,eft,2023-07-19,2023-08-18
