product_event_id,user_id,event_date,event_type
E_007304,U_000271,2024-03-12,feature_use
E_007305,U_000271,2022-03-23,export
E_007306,U_000271,2023-05-02,login
E_007307,U_000271,2023-11-21,feature_use
E_007308,U_000271,2022-08-23,login
E_007309,U_000271,2023-06-04,login
E_007310,U_000271,2022-10-04,feature_use
E_007311,U_000271,2023-04-26,login
E_007312,U_000271,2024-08-22,feature_use
E_007313,U_000271,2024-12-29,feature_use
E_007314,U_000271,2024-03-26,export
E_007315,U_000271,2022-09-16,settings_update
E_007316,U_000271,2023-11-03,export
E_007317,U_000271,2022-06-13,export
E_007318,U_000271,2023-04-04,login
E_007319,U_000271,2024-05-20,feature_use
E_007320,U_000271,2023-02-01,api_call
E_007321,U_000271,2024-10-13,feature_use
E_007322,U_000271,2022-07-29,settings_update
E_007323,U_000271,2022-01-19,settings_update
E_007324,U_000271,2023-02-08,feature_use
E_007325,U_000271,2022-11-10,settings_update
E_007326,U_000271,2022-06-17,feature_use
E_007327,U_000271,2024-10-29,export
E_007328,U_000271,2022-02-26,feature_use
E_007329,U_000271,2023-03-11,api_call
E_007330,U_000271,2023-09-20,feature_use
E_007331,U_000272,2022-05-14,login
E_007332,U_000272,2024-07-08,settings_update
E_007333,U_000272,2022-01-24,settings_update
E_007334,U_000272,2024-07-29,export
E_007335,U_000272,2024-09-28,api_call
E_007336,U_000272,2024-10-07,api_call
E_007337,U_000272,2023-09-05,export
E_007338,U_000272,2024-03-02,feature_use
E_007339,U_000272,2022-01-14,api_call
E_007340,U_000272,2022-01-08,settings_update
E_007341,U_000272,2022-04-03,login
E_007342,U_000272,2022-01-08,login
E_007343,U_000272,2023-12-27,settings_update
E_007344,U_000272,2024-01-30,login
E_007345,U_000272,2022-06-29,login
E_007346,U_000272,2023-10-30,feature_use
E_007347,U_000272,2022-11-06,feature_use
E_007348,U_000272,2024-09-08,api_call
E_007349,U_000272,2022-03-28,feature_use
E_007350,U_000272,2023-09-20,settings_update
E_007351,U_000272,2023-07-07,api_call
E_007352,U_000272,2024-12-23,settings_update
E_007353,U_000272,2022-04-08,login
E_007354,U_000272,2023-06-21,api_call
E_007355,U_000272,2022-12-25,export
E_007356,U_000272,2024-01-28,api_call
E_007357,U_000272,2022-05-26,feature_use
E_007358,U_000273,2024-03-26,api_call
E_007359,U_000273,2024-08-14,feature_use
E_007360,U_000273,2024-12-17,login
E_007361,U_000273,2024-06-30,feature_use
E_007362,U_000273,2022-04-17,login
E_007363,U_000273,2022-04-21,login
E_007364,U_000273,2023-12-13,export
E_007365,U_000273,2024-06-05,api_call
E_007366,U_000273,2022-03-16,api_call
E_007367,U_000273,2024-07-17,settings_update
E_007368,U_000273,2023-06-21,feature_use
E_007369,U_000273,2024-01-10,export
E_007370,U_000273,2023-03-02,settings_update
E_007371,U_000273,2024-03-24,login
E_007372,U_000273,2022-06-21,api_call
E_007373,U_000273,2023-08-05,api_call
E_007374,U_000273,2024-11-13,login
E_007375,U_000273,2023-09-27,login
E_007376,U_000273,2023-12-27,api_call
E_007377,U_000273,2023-01-07,export
E_007378,U_000273,2023-11-25,settings_update
E_007379,U_000273,2024-10-19,export
E_007380,U_000273,2022-07-15,settings_update
E_007381,U_000273,2024-03-25,export
E_007382,U_000273,2023-11-13,feature_use
E_007383,U_000273,2024-08-23,export
E_007384,U_000273,2024-09-26,feature_use
E_007385,U_000273,2023-06-08,feature_use
E_007386,U_000273,2024-02-14,api_call
E_007387,U_000273,2022-05-19,login
E_007388,U_000273,2024-01-11,settings_update
E_007389,U_000273,2023-03-28,feature_use
E_007390,U_000273,2022-01-11,export
E_007391,U_000273,2023-05-01,settings_update
E_007392,U_000273,2022-06-30,settings_update
E_007393,U_000273,2023-02-12,api_call
E_007394,U_000273,2022-09-10,api_call
E_007395,U_000273,2023-12-23,settings_update
E_007396,U_000273,2022-11-13,api_call
E_007397,U_000273,2022-05-15,login
E_007398,U_000273,2023-09-10,api_call
E_007399,U_000273,2023-02-01,export
E_007400,U_000273,2023-09-17,feature_use
E_007401,U_000273,2023-03-08,api_call
E_007402,U_000273,2024-04-25,export
E_007403,U_000274,2023-09-30,feature_use
E_007404,U_000274,2023-03-29,feature_use
E_007405,U_000274,2023-05-10,api_call
E_007406,U_000274,2022-05-15,api_call
E_007407,U_000274,2024-11-19,settings_update
E_007408,U_000274,2024-02-12,login
E_007409,U_000274,2023-05-29,login
E_007410,U_000274,2023-07-16,export
E_007411,U_000274,2024-06-07,api_call
E_007412,U_000274,2023-08-14,export
E_007413,U_000274,2023-11-11,feature_use
E_007414,U_000274,2024-07-24,login
E_007415,U_000274,2024-09-21,export
E_007416,U_000274,2022-12-10,feature_use
E_007417,U_000274,2022-08-16,settings_update
E_007418,U_000274,2023-12-21,login
E_007419,U_000274,2023-03-31,feature_use
E_007420,U_000274,2022-02-10,api_call
E_007421,U_000274,2023-11-14,api_call
E_007422,U_000274,2024-07-22,login
E_007423,U_000274,2022-11-29,api_call
E_007424,U_000274,2023-05-12,api_call
E_007425,U_000274,2024-03-27,login
E_007426,U_000274,2023-06-18,settings_update
E_007427,U_000274,2024-12-05,login
E_007428,U_000274,2022-11-29,settings_update
E_007429,U_000274,2022-07-02,api_call
E_007430,U_000274,2022-04-02,settings_update
E_007431,U_000274,2024-11-12,feature_use
E_007432,U_000274,2022-04-24,api_call
E_007433,U_000274,2024-09-22,api_call
E_007434,U_000274,2024-06-26,feature_use
E_007435,U_000274,2024-10-10,login
E_007436,U_000274,2024-04-24,feature_use
E_007437,U_000274,2022-06-09,settings_update
E_007438,U_000274,2024-07-02,login
E_007439,U_000274,2024-03-08,login
E_007440,U_000274,2022-04-01,feature_use
E_007441,U_000274,2022-04-04,login
E_007442,U_000274,2023-07-03,export
E_007443,U_000274,2022-01-26,export
E_007444,U_000274,2022-06-26,export
E_007445,U_000274,2022-12-17,feature_use
E_007446,U_000274,2022-09-26,login
E_007447,U_000274,2023-07-08,login
E_007448,U_000274,2024-01-21,export
E_007449,U_000274,2024-11-05,export
E_007450,U_000274,2022-08-25,export
E_007451,U_000274,2023-02-10,login
E_007452,U_000274,2024-07-25,export
E_007453,U_000275,2022-01-22,export
E_007454,U_000275,2022-02-17,settings_update
E_007455,U_000275,2023-12-12,api_call
E_007456,U_000275,2023-09-25,login
E_007457,U_000275,2024-06-20,export
E_007458,U_000275,2022-02-17,export
E_007459,U_000275,2024-06-02,export
E_007460,U_000275,2023-07-15,api_call
E_007461,U_000275,2023-10-19,login
E_007462,U_000275,2023-09-18,feature_use
E_007463,U_000275,2022-09-25,login
E_007464,U_000275,2022-10-14,login
E_007465,U_000275,2022-12-27,settings_update
E_007466,U_000275,2022-04-28,api_call
E_007467,U_000275,2023-10-16,api_call
E_007468,U_000275,2022-07-25,api_call
E_007469,U_000275,2022-12-18,api_call
E_007470,U_000275,2024-01-08,api_call
E_007471,U_000275,2024-09-13,login
E_007472,U_000275,2022-11-14,feature_use
E_007473,U_000275,2022-04-03,api_call
E_007474,U_000275,2022-02-28,login
E_007475,U_000275,2023-01-15,settings_update
E_007476,U_000275,2023-12-13,export
E_007477,U_000275,2024-10-25,feature_use
E_007478,U_000275,2023-05-25,feature_use
E_007479,U_000275,2023-04-12,settings_update
E_007480,U_000275,2023-11-26,login
E_007481,U_000275,2024-03-30,login
E_007482,U_000275,2022-08-19,settings_update
E_007483,U_000275,2022-01-10,feature_use
E_007484,U_000275,2023-05-03,feature_use
E_007485,U_000275,2024-08-31,login
E_007486,U_000275,2024-06-30,api_call
E_007487,U_000275,2024-05-29,api_call
E_007488,U_000276,2022-06-27,api_call
E_007489,U_000276,2023-03-06,export
E_007490,U_000276,2022-10-12,feature_use
E_007491,U_000276,2022-03-06,settings_update
E_007492,U_000276,2024-07-09,settings_update
E_007493,U_000276,2022-09-07,login
E_007494,U_000276,2023-06-17,export
E_007495,U_000276,2023-06-17,export
E_007496,U_000276,2024-11-14,settings_update
E_007497,U_000276,2022-03-26,settings_update
E_007498,U_000276,2024-09-11,feature_use
E_007499,U_000276,2024-03-03,login
E_007500,U_000276,2023-01-07,api_call
E_007501,U_000276,2022-07-28,feature_use
E_007502,U_000276,2024-04-07,feature_use
E_007503,U_000276,2024-12-18,feature_use
E_007504,U_000276,2023-02-09,export
E_007505,U_000276,2022-05-01,export
E_007506,U_000276,2023-03-29,api_call
E_007507,U_000276,2024-08-26,api_call
E_007508,U_000276,2024-08-07,api_call
E_007509,U_000276,2023-03-09,settings_update
E_007510,U_000277,2023-11-14,api_call
E_007511,U_000277,2022-09-28,api_call
E_007512,U_000277,2022-11-05,api_call
E_007513,U_000277,2022-04-07,export
E_007514,U_000277,2024-05-17,login
E_007515,U_000277,2023-07-13,login
E_007516,U_000277,2022-11-03,feature_use
E_007517,U_000277,2023-09-11,login
E_007518,U_000277,2022-05-16,login
E_007519,U_000277,2024-04-16,feature_use
E_007520,U_000277,2022-12-08,settings_update
E_007521,U_000277,2023-09-29,feature_use
E_007522,U_000277,2023-11-14,login
E_007523,U_000277,2024-12-02,api_call
E_007524,U_000277,2024-05-06,feature_use
E_007525,U_000277,2024-07-06,login
E_007526,U_000277,2022-08-23,login
E_007527,U_000277,2023-05-06,feature_use
E_007528,U_000277,2024-10-22,settings_update
E_007529,U_000277,2022-11-29,settings_update
E_007530,U_000277,2022-01-26,api_call
E_007531,U_000277,2024-11-09,export
E_007532,U_000277,2022-09-13,settings_update
E_007533,U_000277,2024-08-14,login
E_007534,U_000277,2022-02-18,feature_use
E_007535,U_000277,2023-08-18,export
E_007536,U_000277,2022-05-25,settings_update
E_007537,U_000277,2022-08-13,api_call
E_007538,U_000277,2023-04-18,settings_update
E_007539,U_000277,2023-05-10,login
E_007540,U_000277,2024-05-02,settings_update
E_007541,U_000277,2024-07-28,export
E_007542,U_000277,2024-05-02,feature_use
E_007543,U_000277,2024-08-03,settings_update
E_007544,U_000277,2024-07-05,api_call
E_007545,U_000277,2022-03-15,settings_update
E_007546,U_000277,2022-07-01,settings_update
E_007547,U_000277,2022-12-12,export
E_007548,U_000277,2022-03-12,api_call
E_007549,U_000278,2024-03-09,export
E_007550,U_000278,2023-02-27,feature_use
E_007551,U_000278,2024-04-01,feature_use
E_007552,U_000278,2023-05-13,login
E_007553,U_000278,2022-07-08,settings_update
E_007554,U_000278,2024-05-24,export
E_007555,U_000278,2024-06-18,feature_use
E_007556,U_000278,2023-09-09,api_call
E_007557,U_000278,2024-08-09,export
E_007558,U_000278,2024-02-16,settings_update
E_007559,U_000278,2024-11-15,export
E_007560,U_000278,2022-03-12,login
E_007561,U_000278,2024-06-07,feature_use
E_007562,U_000278,2024-05-04,login
E_007563,U_000278,2023-07-21,settings_update
E_007564,U_000278,2022-08-20,export
E_007565,U_000278,2022-10-04,login
E_007566,U_000278,2023-05-26,settings_update
E_007567,U_000278,2022-04-14,feature_use
E_007568,U_000278,2022-12-29,export
E_007569,U_000278,2022-05-25,api_call
E_007570,U_000278,2024-01-01,login
E_007571,U_000278,2023-07-19,feature_use
E_007572,U_000278,2022-10-02,login
E_007573,U_000278,2023-11-16,login
E_007574,U_000278,2023-11-23,api_call
E_007575,U_000278,2023-06-03,export
E_007576,U_000278,2023-11-18,export
E_007577,U_000278,2022-02-03,login
E_007578,U_000278,2024-02-13,login
E_007579,U_000278,2022-05-12,settings_update
E_007580,U_000278,2022-03-20,feature_use
E_007581,U_000278,2023-10-05,export
E_007582,U_000279,2023-11-15,api_call
E_007583,U_000279,2024-07-28,api_call
E_007584,U_000279,2022-01-01,export
E_007585,U_000279,2023-10-26,export
E_007586,U_000279,2024-03-28,login
E_007587,U_000279,2022-08-13,export
E_007588,U_000280,2024-11-08,settings_update
E_007589,U_000280,2022-11-18,api_call
E_007590,U_000280,2022-03-11,export
E_007591,U_000280,2024-09-26,export
E_007592,U_000280,2023-05-13,feature_use
E_007593,U_000280,2023-02-01,export
E_007594,U_000280,2024-04-30,export
E_007595,U_000280,2024-01-22,settings_update
E_007596,U_000280,2023-08-19,settings_update
E_007597,U_000280,2023-07-26,api_call
E_007598,U_000280,2023-12-11,export
E_007599,U_000280,2024-01-23,export
E_007600,U_000280,2022-07-18,feature_use
E_007601,U_000280,2023-01-17,api_call
E_007602,U_000280,2022-02-02,export
E_007603,U_000280,2023-08-23,feature_use
E_007604,U_000280,2023-10-06,feature_use
E_007605,U_000280,2022-10-31,feature_use
E_007606,U_000280,2022-04-30,export
E_007607,U_000280,2024-04-09,login
E_007608,U_000280,2022-07-23,export
E_007609,U_000280,2022-12-27,api_call
E_007610,U_000280,2022-10-22,api_call
E_007611,U_000280,2024-07-14,feature_use
E_007612,U_000280,2024-11-26,feature_use
E_007613,U_000281,2022-10-24,api_call
E_007614,U_000281,2023-06-11,login
E_007615,U_000281,2024-08-13,api_call
E_007616,U_000281,2023-12-28,export
E_007617,U_000281,2022-03-15,feature_use
E_007618,U_000282,2024-12-16,export
E_007619,U_000282,2024-11-04,api_call
E_007620,U_000282,2022-12-08,login
E_007621,U_000282,2022-05-04,login
E_007622,U_000282,2022-01-13,feature_use
E_007623,U_000282,2023-02-22,export
E_007624,U_000282,2022-06-30,export
E_007625,U_000282,2023-02-25,feature_use
E_007626,U_000282,2023-02-15,export
E_007627,U_000282,2023-03-16,export
E_007628,U_000282,2023-12-24,api_call
E_007629,U_000282,2024-01-13,export
E_007630,U_000282,2022-08-10,export
E_007631,U_000282,2022-10-15,login
E_007632,U_000282,2023-04-11,feature_use
E_007633,U_000282,2023-04-26,feature_use
E_007634,U_000282,2024-09-17,settings_update
E_007635,U_000282,2022-01-28,settings_update
E_007636,U_000282,2023-07-03,api_call
E_007637,U_000282,2022-01-26,settings_update
E_007638,U_000282,2023-04-26,api_call
E_007639,U_000282,2024-06-23,export
E_007640,U_000282,2024-11-10,export
E_007641,U_000282,2023-10-18,api_call
E_007642,U_000282,2024-06-02,settings_update
E_007643,U_000282,2023-09-17,login
E_007644,U_000282,2023-10-05,settings_update
E_007645,U_000282,2024-04-24,api_call
E_007646,U_000282,2024-05-11,export
E_007647,U_000282,2022-08-09,login
E_007648,U_000282,2022-06-20,api_call
E_007649,U_000282,2022-06-06,login
E_007650,U_000282,2022-06-11,feature_use
E_007651,U_000282,2024-11-04,api_call
E_007652,U_000282,2022-05-21,api_call
E_007653,U_000282,2023-07-30,export
E_007654,U_000282,2023-12-04,export
E_007655,U_000282,2023-07-23,settings_update
E_007656,U_000282,2022-07-18,feature_use
E_007657,U_000282,2023-08-14,export
E_007658,U_000282,2023-05-16,feature_use
E_007659,U_000282,2022-11-28,feature_use
E_007660,U_000282,2022-02-14,settings_update
E_007661,U_000282,2024-09-23,api_call
E_007662,U_000283,2023-12-06,export
E_007663,U_000283,2024-04-03,feature_use
E_007664,U_000283,2024-02-08,settings_update
E_007665,U_000283,2023-03-24,export
E_007666,U_000283,2024-07-09,feature_use
E_007667,U_000283,2022-07-11,export
E_007668,U_000283,2022-03-01,settings_update
E_007669,U_000283,2023-07-07,feature_use
E_007670,U_000283,2022-08-15,export
E_007671,U_000283,2023-12-08,login
E_007672,U_000283,2022-04-08,login
E_007673,U_000283,2024-09-30,feature_use
E_007674,U_000283,2023-10-28,feature_use
E_007675,U_000283,2022-01-30,login
E_007676,U_000283,2022-03-14,api_call
E_007677,U_000283,2023-02-01,feature_use
E_007678,U_000283,2023-05-14,settings_update
E_007679,U_000283,2024-08-18,login
E_007680,U_000283,2022-04-28,login
E_007681,U_000283,2024-09-29,settings_update
E_007682,U_000283,2022-04-21,login
E_007683,U_000283,2023-03-10,login
E_007684,U_000283,2024-02-07,login
E_007685,U_000283,2023-07-29,export
E_007686,U_000283,2022-10-13,login
E_007687,U_000283,2023-12-10,api_call
E_007688,U_000283,2022-07-20,settings_update
E_007689,U_000283,2024-08-05,export
E_007690,U_000283,2022-07-06,settings_update
E_007691,U_000283,2023-12-27,login
E_007692,U_000283,2023-12-28,export
E_007693,U_000283,2024-10-20,export
E_007694,U_000283,2024-03-02,settings_update
E_007695,U_000283,2023-06-28,api_call
E_007696,U_000283,2023-05-24,feature_use
E_007697,U_000283,2024-10-14,export
E_007698,U_000283,2022-02-28,settings_update
E_007699,U_000283,2024-11-25,api_call
E_007700,U_000283,2022-05-23,login
E_007701,U_000283,2023-09-29,feature_use
E_007702,U_000283,2024-11-17,settings_update
E_007703,U_000283,2023-02-23,feature_use
E_007704,U_000283,2022-12-17,feature_use
E_007705,U_000283,2024-08-16,export
E_007706,U_000283,2024-07-30,api_call
E_007707,U_000283,2022-11-05,login
E_007708,U_000283,2023-04-15,feature_use
E_007709,U_000284,2024-10-23,feature_use
E_007710,U_000284,2024-11-30,settings_update
E_007711,U_000284,2022-05-09,login
E_007712,U_000284,2024-12-31,feature_use
E_007713,U_000284,2024-09-20,api_call
E_007714,U_000284,2024-08-06,feature_use
E_007715,U_000284,2022-12-05,export
E_007716,U_000284,2024-05-05,login
E_007717,U_000284,2022-08-19,settings_update
E_007718,U_000284,2023-05-25,login
E_007719,U_000284,2023-06-06,export
E_007720,U_000284,2024-08-04,login
E_007721,U_000284,2023-09-12,export
E_007722,U_000284,2022-10-13,feature_use
E_007723,U_000284,2023-10-30,feature_use
E_007724,U_000284,2024-05-11,login
E_007725,U_000284,2023-07-22,api_call
E_007726,U_000284,2024-04-20,settings_update
E_007727,U_000284,2023-08-12,feature_use
E_007728,U_000284,2024-12-30,feature_use
E_007729,U_000284,2023-02-04,login
E_007730,U_000284,2022-06-03,export
E_007731,U_000284,2023-08-29,feature_use
E_007732,U_000284,2023-03-28,export
E_007733,U_000285,2022-01-09,export
E_007734,U_000285,2022-10-03,export
E_007735,U_000285,2023-03-30,export
E_007736,U_000285,2023-11-11,feature_use
E_007737,U_000285,2022-12-06,api_call
E_007738,U_000285,2024-03-07,feature_use
E_007739,U_000285,2022-11-07,login
E_007740,U_000285,2022-05-13,settings_update
E_007741,U_000285,2023-11-17,login
E_007742,U_000285,2023-04-27,feature_use
E_007743,U_000285,2023-03-24,settings_update
E_007744,U_000285,2023-01-28,export
E_007745,U_000285,2023-02-13,api_call
E_007746,U_000285,2024-11-24,export
E_007747,U_000285,2023-10-13,feature_use
E_007748,U_000285,2024-09-14,export
E_007749,U_000285,2024-12-21,feature_use
E_007750,U_000285,2023-08-30,export
E_007751,U_000285,2024-11-01,feature_use
E_007752,U_000285,2023-08-17,export
E_007753,U_000285,2024-04-22,login
E_007754,U_000285,2023-09-29,login
E_007755,U_000285,2023-05-16,settings_update
E_007756,U_000285,2024-06-15,feature_use
E_007757,U_000285,2022-05-02,api_call
E_007758,U_000285,2022-11-06,login
E_007759,U_000285,2022-04-11,feature_use
E_007760,U_000285,2024-05-20,settings_update
E_007761,U_000285,2024-12-20,settings_update
E_007762,U_000285,2023-05-30,export
E_007763,U_000285,2022-01-16,api_call
E_007764,U_000285,2024-09-02,export
E_007765,U_000285,2023-10-16,login
E_007766,U_000285,2023-11-07,api_call
E_007767,U_000286,2023-11-02,feature_use
E_007768,U_000286,2023-07-03,export
E_007769,U_000286,2023-02-21,export
E_007770,U_000286,2024-03-08,api_call
E_007771,U_000286,2023-06-01,settings_update
E_007772,U_000286,2024-12-18,login
E_007773,U_000286,2022-11-16,feature_use
E_007774,U_000286,2022-11-10,export
E_007775,U_000286,2024-02-09,feature_use
E_007776,U_000286,2023-11-21,api_call
E_007777,U_000286,2022-07-09,export
E_007778,U_000286,2024-08-23,api_call
E_007779,U_000286,2024-11-19,api_call
E_007780,U_000286,2022-10-18,export
E_007781,U_000286,2024-12-30,feature_use
