user_id,event_date,event_type
U00251,2023-03-19,login
U00251,2024-11-15,feature_use
U00251,2024-01-25,support_ticket
U00251,2024-02-24,feature_use
U00251,2023-02-10,login
U00251,2024-06-16,support_ticket
U00251,2023-09-02,login
U00251,2023-07-09,feature_use
U00251,2024-12-13,support_ticket
U00251,2024-07-09,feature_use
U00251,2024-08-04,feature_use
U00251,2024-08-02,support_ticket
U00251,2024-10-27,support_ticket
U00251,2023-08-28,feature_use
U00251,2023-03-20,feature_use
U00251,2024-10-05,support_ticket
U00251,2023-12-02,support_ticket
U00252,2022-05-13,feature_use
U00252,2023-12-24,login
U00252,2024-05-25,support_ticket
U00252,2022-06-19,feature_use
U00252,2024-06-14,feature_use
U00252,2023-05-29,feature_use
U00252,2023-05-13,feature_use
U00252,2023-08-07,feature_use
U00252,2022-05-01,login
U00252,2023-07-16,feature_use
U00252,2023-08-08,login
U00252,2023-05-26,login
U00252,2023-05-11,feature_use
U00252,2023-06-15,feature_use
U00252,2022-02-15,feature_use
U00252,2022-05-19,login
U00252,2023-08-25,support_ticket
U00252,2024-06-13,login
U00252,2024-12-04,support_ticket
U00252,2023-10-31,support_ticket
U00252,2022-05-26,feature_use
U00252,2023-04-24,support_ticket
U00252,2023-09-22,login
U00252,2023-06-06,feature_use
U00252,2023-12-15,login
U00252,2023-03-28,login
U00252,2024-07-09,login
U00252,2023-12-16,support_ticket
U00252,2023-06-28,feature_use
U00252,2022-03-25,login
U00252,2022-11-03,support_ticket
U00252,2023-07-24,login
U00252,2023-10-02,support_ticket
U00252,2023-07-22,feature_use
U00253,2024-12-12,login
U00253,2024-12-31,login
U00253,2024-12-08,login
U00253,2024-12-03,feature_use
U00253,2024-12-19,support_ticket
U00253,2024-12-20,support_ticket
U00253,2024-11-19,login
U00253,2024-11-24,login
U00253,2024-11-15,login
U00253,2024-11-19,feature_use
U00253,2024-11-26,login
U00253,2024-12-13,feature_use
U00253,2024-11-22,support_ticket
U00253,2024-12-19,feature_use
U00253,2024-12-17,login
U00254,2024-12-15,login
U00254,2024-12-20,login
U00254,2024-12-20,login
U00254,2024-12-22,login
U00254,2024-12-14,support_ticket
U00254,2024-11-29,support_ticket
U00254,2024-12-03,login
U00254,2024-12-08,login
U00254,2024-12-19,login
U00254,2024-12-31,support_ticket
U00254,2024-12-10,feature_use
U00254,2024-12-20,login
U00254,2024-12-19,feature_use
U00254,2024-12-25,login
U00254,2024-12-30,feature_use
U00254,2024-12-11,login
U00254,2024-12-10,support_ticket
U00254,2024-12-28,support_ticket
U00254,2024-12-02,support_ticket
U00254,2024-12-12,support_ticket
U00254,2024-12-29,support_ticket
U00254,2024-12-27,feature_use
U00254,2024-12-18,support_ticket
U00254,2024-12-21,login
U00254,2024-11-30,login
U00254,2024-12-26,login
U00254,2024-11-28,support_ticket
U00254,2024-12-20,login
U00254,2024-12-21,support_ticket
U00254,2024-12-19,feature_use
U00254,2024-11-28,feature_use
U00254,2024-12-27,login
U00254,2024-12-06,login
U00254,2024-12-31,support_ticket
U00254,2024-12-05,support_ticket
U00255,2024-09-12,feature_use
U00255,2024-10-02,support_ticket
U00255,2024-11-15,feature_use
U00255,2024-06-13,support_ticket
U00255,2024-12-07,login
U00255,2024-12-01,support_ticket
U00255,2024-08-03,login
U00255,2024-08-01,support_ticket
U00255,2024-12-10,feature_use
U00255,2024-07-28,login
U00255,2024-12-19,login
U00255,2024-05-28,feature_use
U00255,2024-10-31,login
U00256,2022-09-05,feature_use
U00256,2022-02-02,feature_use
U00256,2023-02-20,feature_use
U00256,2021-08-25,support_ticket
U00256,2023-04-10,login
U00256,2024-01-10,feature_use
U00256,2022-11-30,feature_use
U00256,2021-05-11,login
U00256,2022-10-30,feature_use
U00256,2022-04-08,support_ticket
U00256,2021-10-02,login
U00256,2024-03-05,support_ticket
U00256,2024-08-04,login
U00256,2023-04-07,login
U00256,2021-10-06,feature_use
U00256,2023-02-07,feature_use
U00256,2021-12-04,login
U00256,2024-06-18,login
U00256,2024-06-30,login
U00256,2022-07-13,login
U00256,2022-10-13,feature_use
U00256,2024-04-25,support_ticket
U00256,2021-09-05,support_ticket
U00256,2024-04-23,support_ticket
U00256,2024-04-17,feature_use
U00256,2024-04-30,support_ticket
U00256,2022-11-25,login
U00256,2023-06-30,login
U00256,2022-12-24,feature_use
U00256,2021-10-02,support_ticket
U00256,2023-02-06,feature_use
U00256,2021-07-10,login
U00256,2021-08-13,login
U00256,2024-07-12,login
U00256,2021-10-30,feature_use
U00256,2021-06-21,feature_use
U00256,2023-04-04,feature_use
U00256,2024-04-08,login
U00256,2022-09-18,login
U00256,2024-07-18,support_ticket
U00256,2022-08-15,login
U00256,2023-02-08,login
U00256,2022-04-09,support_ticket
U00256,2024-06-03,support_ticket
U00256,2021-10-24,support_ticket
U00256,2021-04-29,feature_use
U00256,2022-06-16,support_ticket
U00256,2021-12-10,login
U00256,2024-02-02,login
U00257,2023-06-02,support_ticket
U00257,2024-11-13,feature_use
U00257,2023-12-06,feature_use
U00257,2024-12-08,login
U00257,2023-07-27,feature_use
U00257,2023-12-30,support_ticket
U00257,2024-06-28,login
U00257,2024-11-18,feature_use
U00257,2024-05-14,login
U00257,2024-07-15,support_ticket
U00257,2024-07-22,support_ticket
U00257,2024-03-17,feature_use
U00257,2024-02-07,support_ticket
U00257,2023-10-02,support_ticket
U00257,2024-07-31,feature_use
U00257,2024-10-18,login
U00257,2023-09-22,feature_use
U00257,2023-12-09,support_ticket
U00257,2024-02-11,support_ticket
U00257,2023-10-06,support_ticket
U00257,2023-12-02,support_ticket
U00257,2023-09-27,support_ticket
U00257,2024-02-06,login
U00257,2023-07-08,login
U00257,2024-02-07,support_ticket
U00257,2023-07-14,support_ticket
U00257,2023-08-09,support_ticket
U00257,2024-07-05,login
U00257,2024-01-06,feature_use
U00257,2023-09-20,support_ticket
U00257,2023-05-30,support_ticket
U00258,2024-11-04,login
U00258,2024-12-31,support_ticket
U00258,2023-11-10,feature_use
U00258,2023-12-27,feature_use
U00258,2024-02-16,feature_use
U00258,2024-01-15,login
U00258,2024-11-07,support_ticket
U00258,2024-12-09,login
U00258,2024-05-09,feature_use
U00258,2024-05-31,feature_use
U00258,2024-10-05,support_ticket
U00258,2024-10-16,feature_use
U00258,2024-06-17,support_ticket
U00258,2024-02-14,support_ticket
U00258,2024-01-16,login
U00258,2024-05-20,feature_use
U00258,2024-02-07,support_ticket
U00258,2024-10-07,login
U00259,2024-09-22,feature_use
U00259,2024-07-31,login
U00259,2024-01-24,login
U00259,2024-07-27,feature_use
U00259,2023-10-20,login
U00259,2023-07-11,support_ticket
U00259,2024-08-22,support_ticket
U00259,2024-03-02,login
U00259,2024-07-07,login
U00259,2024-02-29,login
U00259,2024-02-25,feature_use
U00259,2023-11-08,feature_use
U00259,2023-05-25,feature_use
U00259,2024-11-03,login
U00259,2024-12-31,feature_use
U00259,2024-05-01,feature_use
U00259,2023-12-26,feature_use
U00259,2023-12-02,support_ticket
U00259,2024-02-17,feature_use
U00259,2024-06-13,feature_use
U00259,2023-10-22,feature_use
U00259,2023-12-22,feature_use
U00259,2023-09-24,login
U00259,2024-01-06,support_ticket
U00259,2024-09-19,feature_use
U00259,2023-12-21,support_ticket
U00259,2024-10-13,support_ticket
U00259,2023-10-06,login
U00259,2024-02-09,support_ticket
U00259,2024-05-24,support_ticket
U00259,2024-01-26,support_ticket
U00259,2023-08-20,feature_use
U00259,2024-10-20,feature_use
U00259,2024-06-27,login
U00259,2023-07-14,support_ticket
U00259,2023-08-28,login
U00260,2024-02-20,login
U00260,2024-12-27,support_ticket
U00260,2024-11-30,login
U00260,2024-10-27,support_ticket
U00260,2023-06-10,login
U00260,2023-06-27,feature_use
U00260,2024-12-25,feature_use
U00260,2024-05-21,login
U00260,2024-10-11,login
U00260,2023-12-15,login
U00260,2024-04-15,support_ticket
U00260,2024-08-15,feature_use
U00260,2024-03-11,support_ticket
U00260,2023-12-28,support_ticket
U00260,2024-07-22,support_ticket
U00260,2024-06-06,login
U00260,2024-06-30,feature_use
U00260,2023-12-24,login
U00260,2024-05-04,login
U00260,2024-05-16,feature_use
U00260,2024-10-01,login
U00260,2024-12-03,feature_use
U00260,2024-10-23,login
U00261,2023-08-16,support_ticket
U00261,2023-10-17,login
U00261,2023-12-18,login
U00261,2024-09-23,login
U00261,2024-02-25,feature_use
U00261,2024-09-25,support_ticket
U00261,2023-10-13,login
U00261,2024-10-24,support_ticket
U00261,2023-12-16,login
U00261,2024-03-06,login
U00261,2024-08-13,login
U00261,2023-09-06,feature_use
U00261,2023-08-11,support_ticket
U00261,2024-09-21,login
U00261,2024-05-13,support_ticket
U00261,2024-11-02,login
U00261,2023-11-03,feature_use
U00261,2024-03-29,support_ticket
U00261,2023-11-29,login
U00261,2024-04-12,support_ticket
U00261,2024-04-02,login
U00261,2024-11-29,support_ticket
U00261,2024-05-09,support_ticket
U00261,2024-01-18,support_ticket
U00261,2023-08-06,feature_use
U00261,2024-03-08,feature_use
U00261,2024-07-03,login
U00261,2023-10-29,support_ticket
U00261,2024-03-21,support_ticket
U00261,2024-05-10,login
U00261,2024-10-10,support_ticket
U00261,2024-07-22,feature_use
U00262,2022-11-28,login
U00262,2022-07-14,support_ticket
U00262,2022-02-08,support_ticket
U00262,2023-07-13,login
U00262,2022-12-14,login
U00262,2023-04-20,support_ticket
U00262,2022-03-29,support_ticket
U00262,2022-12-29,login
U00262,2023-02-28,login
U00262,2022-09-24,feature_use
U00262,2024-07-27,login
U00262,2024-07-04,login
U00262,2022-09-28,login
U00262,2022-08-25,support_ticket
U00262,2023-02-18,feature_use
U00262,2023-09-01,support_ticket
U00262,2024-05-29,login
U00262,2022-05-05,login
U00262,2024-08-23,feature_use
U00262,2022-01-11,login
U00262,2024-02-02,login
U00262,2024-12-22,login
U00262,2024-05-05,login
U00262,2022-06-18,login
U00262,2023-03-05,login
U00262,2022-11-06,feature_use
U00262,2022-08-06,feature_use
U00262,2023-04-10,support_ticket
U00262,2022-12-02,feature_use
U00262,2024-11-26,support_ticket
U00262,2024-12-18,support_ticket
U00262,2023-11-02,feature_use
U00262,2022-11-14,support_ticket
U00263,2024-05-14,support_ticket
U00263,2023-02-13,feature_use
U00263,2023-09-16,login
U00263,2024-03-24,feature_use
U00263,2023-04-19,feature_use
U00263,2023-03-31,support_ticket
U00263,2023-02-12,support_ticket
U00263,2024-10-02,login
U00263,2023-01-24,feature_use
U00263,2023-05-06,feature_use
U00263,2024-09-06,support_ticket
U00263,2023-10-27,login
U00263,2024-12-19,support_ticket
U00263,2022-11-03,support_ticket
U00263,2022-11-14,login
U00263,2023-02-28,support_ticket
U00263,2024-06-24,support_ticket
U00263,2024-12-01,login
U00263,2024-02-01,feature_use
U00263,2023-08-16,support_ticket
U00263,2024-02-22,support_ticket
U00263,2024-08-01,login
U00263,2022-08-31,support_ticket
U00263,2023-01-08,support_ticket
U00263,2024-12-20,login
U00263,2024-10-03,login
U00263,2023-03-11,login
U00263,2023-12-10,support_ticket
U00263,2024-01-15,login
U00263,2023-03-12,support_ticket
U00263,2024-01-24,login
U00263,2023-06-20,support_ticket
U00263,2024-01-09,login
U00263,2023-03-30,feature_use
U00263,2023-06-13,support_ticket
U00263,2022-11-24,login
U00263,2022-08-22,feature_use
U00263,2023-11-22,login
U00263,2022-11-28,login
U00264,2024-08-08,login
U00264,2024-06-09,login
U00264,2024-08-02,feature_use
U00264,2023-10-24,feature_use
U00264,2024-09-21,support_ticket
U00264,2024-06-23,login
U00264,2024-09-29,feature_use
U00264,2024-05-10,login
U00264,2024-08-31,feature_use
U00264,2024-11-24,feature_use
U00264,2023-10-03,login
U00264,2024-10-13,login
U00264,2024-10-21,login
U00264,2024-10-18,support_ticket
U00264,2024-09-05,login
U00264,2024-12-02,support_ticket
U00264,2023-10-03,login
U00264,2024-03-01,login
U00264,2024-10-09,support_ticket
U00264,2024-11-04,support_ticket
U00264,2024-07-13,login
U00264,2023-10-30,support_ticket
U00264,2023-12-24,feature_use
U00264,2024-11-03,login
U00264,2024-04-29,support_ticket
U00264,2024-08-14,feature_use
U00264,2023-10-17,support_ticket
U00264,2024-10-05,support_ticket
U00264,2023-10-01,support_ticket
U00264,2023-12-03,feature_use
U00264,2024-02-25,feature_use
U00264,2024-08-27,login
U00264,2024-10-28,support_ticket
U00264,2024-08-13,feature_use
U00264,2024-10-07,feature_use
U00264,2024-01-29,login
U00264,2023-10-31,support_ticket
U00264,2024-11-07,login
U00264,2024-07-21,support_ticket
U00264,2024-07-09,support_ticket
U00264,2024-05-19,feature_use
U00264,2024-05-26,support_ticket
U00264,2024-12-27,login
U00264,2023-12-04,login
U00264,2024-11-13,feature_use
U00264,2024-05-31,support_ticket
U00264,2024-10-25,login
U00264,2024-02-25,feature_use
U00264,2024-05-15,login
U00265,2024-08-17,feature_use
U00265,2024-05-04,login
U00265,2024-09-28,login
U00265,2024-04-28,support_ticket
U00265,2024-07-03,login
U00265,2024-08-02,feature_use
U00265,2024-10-07,feature_use
U00265,2024-05-20,feature_use
U00265,2024-10-30,support_ticket
U00265,2024-07-07,support_ticket
U00265,2024-06-05,feature_use
U00265,2024-08-02,support_ticket
U00265,2024-05-29,login
U00265,2024-08-11,login
U00265,2024-11-18,feature_use
U00265,2024-09-05,login
U00265,2024-07-19,feature_use
U00265,2024-10-14,login
U00265,2024-07-30,feature_use
U00265,2024-11-24,login
U00265,2024-11-14,support_ticket
U00265,2024-08-02,support_ticket
U00265,2024-05-08,support_ticket
U00265,2024-10-27,login
U00265,2024-10-05,feature_use
U00265,2024-05-11,feature_use
U00265,2024-06-20,login
U00265,2024-08-11,support_ticket
U00265,2024-12-03,support_ticket
U00265,2024-09-17,feature_use
U00265,2024-10-03,feature_use
U00265,2024-11-15,login
U00265,2024-11-11,support_ticket
U00265,2024-11-13,support_ticket
U00265,2024-12-27,support_ticket
U00265,2024-06-14,login
U00265,2024-05-14,login
U00266,2024-08-16,login
U00266,2024-12-23,login
U00266,2024-10-20,feature_use
U00266,2023-01-31,support_ticket
U00266,2022-09-22,support_ticket
U00266,2024-12-10,support_ticket
U00266,2024-06-12,login
U00266,2023-02-09,support_ticket
U00266,2024-06-06,feature_use
U00266,2024-10-11,support_ticket
U00266,2022-11-15,support_ticket
U00266,2023-09-15,feature_use
U00266,2024-11-04,login
U00266,2023-10-28,login
U00266,2023-06-09,support_ticket
U00266,2024-07-08,login
U00266,2023-11-10,support_ticket
U00266,2022-07-22,feature_use
U00266,2023-02-16,login
U00266,2022-10-23,support_ticket
U00266,2022-07-24,login
U00266,2024-04-30,feature_use
U00267,2024-05-10,support_ticket
U00267,2024-01-03,support_ticket
U00267,2024-05-22,feature_use
U00267,2024-05-12,login
U00267,2023-08-03,login
U00267,2024-09-14,support_ticket
U00267,2023-11-23,feature_use
U00267,2024-09-26,login
U00267,2023-10-27,feature_use
U00267,2024-03-26,login
U00267,2024-10-28,login
U00267,2024-08-15,feature_use
U00267,2024-08-15,login
U00267,2024-07-10,feature_use
U00267,2024-05-05,login
U00267,2024-01-20,feature_use
U00267,2024-03-03,support_ticket
U00267,2024-07-24,feature_use
U00267,2024-01-20,feature_use
U00267,2024-01-25,support_ticket
U00267,2023-08-05,support_ticket
U00267,2023-10-07,feature_use
U00267,2024-08-02,feature_use
U00267,2024-09-06,feature_use
U00267,2024-05-05,support_ticket
U00267,2024-12-11,login
U00267,2024-02-29,support_ticket
U00267,2023-11-01,feature_use
U00267,2024-03-16,support_ticket
U00267,2024-12-06,support_ticket
U00267,2024-01-11,feature_use
U00267,2024-06-16,support_ticket
U00267,2023-11-27,feature_use
U00267,2023-09-14,support_ticket
U00267,2024-06-25,login
U00267,2024-05-04,support_ticket
U00267,2023-09-09,feature_use
U00267,2024-03-13,login
U00267,2024-02-19,login
U00267,2024-07-10,login
U00267,2024-04-01,support_ticket
U00267,2024-05-30,support_ticket
U00267,2023-11-15,feature_use
U00267,2024-02-25,login
U00268,2024-04-28,login
U00268,2024-10-31,support_ticket
U00268,2024-11-06,support_ticket
U00268,2024-05-15,support_ticket
U00268,2024-04-06,support_ticket
U00268,2024-06-22,login
U00268,2024-04-28,support_ticket
U00268,2024-06-22,feature_use
U00268,2024-07-01,login
U00268,2024-10-06,support_ticket
U00268,2024-08-25,login
U00269,2024-04-07,login
U00269,2023-05-05,login
U00269,2024-11-03,support_ticket
U00269,2024-07-08,feature_use
U00269,2024-03-20,login
U00269,2024-06-02,support_ticket
U00269,2024-04-07,support_ticket
U00270,2023-10-14,login
U00270,2024-01-12,login
U00270,2024-12-03,login
U00270,2024-11-28,login
U00270,2024-08-05,login
U00270,2024-03-29,feature_use
U00270,2023-12-06,support_ticket
U00270,2023-12-14,support_ticket
U00270,2024-07-04,login
U00270,2024-02-12,support_ticket
U00270,2024-04-20,feature_use
U00270,2024-06-07,support_ticket
U00270,2024-10-03,feature_use
U00270,2024-02-22,support_ticket
U00270,2024-03-03,support_ticket
U00270,2023-12-10,support_ticket
U00270,2024-05-09,login
U00270,2024-08-22,support_ticket
U00270,2024-01-27,feature_use
U00270,2024-04-15,support_ticket
U00270,2024-11-18,feature_use
U00270,2023-12-17,login
U00270,2023-11-18,feature_use
U00270,2024-08-14,login
U00270,2024-11-26,login
U00270,2024-12-28,support_ticket
U00270,2024-09-01,support_ticket
U00270,2024-03-04,login
U00270,2024-07-12,feature_use
U00270,2024-02-02,login
U00270,2024-04-30,support_ticket
U00270,2024-06-10,feature_use
U00270,2024-12-12,login
U00270,2024-08-05,login
U00270,2024-10-31,feature_use
U00270,2024-01-17,login
U00270,2024-11-30,support_ticket
U00270,2023-12-29,login
U00271,2024-07-30,support_ticket
U00271,2023-12-10,login
U00271,2024-01-26,feature_use
U00271,2024-02-13,feature_use
U00271,2024-03-16,feature_use
U00271,2023-11-04,login
U00271,2024-02-03,login
U00271,2024-09-16,support_ticket
U00271,2024-12-07,support_ticket
U00271,2024-02-23,login
U00271,2024-06-18,support_ticket
